id,output,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48
40358,1,44.268,104.212,95.958,32.699,140.218,65.739,491.5,27.999,158.393,56.267,176.602,57.522,28.794,25.944,9.512,25.629,46.225,5.044,5.255,3.139,3.139,4.186,2.608,2.608,237.931,2.483,1.759,3.247,97.399,1,96.889,87.673,2.765,7.719,-1.789,94.101,4.013,8.912,1.205,2.787,1.203,-0.143,49.708,97.241,43.395,16.462,634.483,60.526
40360,1,38.968,71.862,139.156,51.31,111.063,44.073,491.333,9.472,94.437,47.311,109.498,45.774,40.953,33.296,4.368,4.286,18.473,21.743,17.946,16.595,13.459,8.739,6.827,5.537,1572,13.28,0.556,2.02,93.203,1,133.333,127.509,30.855,68.897,15.258,66.109,2.132,3.937,2.488,5.294,2.431,0.181,51.405,107.094,177.132,39.961,1684,1452
40377,1,43.245,69.083,144.753,51.31,242.123,39.906,1087,17.684,37.34,37.799,91.688,37.402,38.915,38.185,1.04,15.68,30.241,21.717,21.161,18.927,16.204,13.794,12.148,10.368,1186.486,12.243,1.711,2.627,88.18,1,151.743,151.325,51.604,109.623,19.353,45.161,4.862,1.427,1.07,2.461,1.069,-0.059,53.894,131.249,131.905,40.881,1605.405,1389.189
40382,1,60.294,106.118,94.235,70.202,243.038,54.278,216.667,58.289,152.615,15.709,198.769,43.182,21.725,11.698,1.04,47.059,72.849,9.392,11.256,7.262,6.609,6.962,5.397,4.911,234.545,2.818,2.968,5.037,94.712,1,91.95,91.641,55.573,71.053,-3.476,16.842,1.185,1.427,1.352,9.989,1.346,-0.09,72.67,120.272,32.955,20.666,585.455,66.737
40428,1,61.304,101.164,98.849,4.158,409.859,39.289,445.625,21.648,8.976,19.277,97.896,39.402,40.248,31.216,25.091,24.219,34.975,0.799,2.217,1.229,1.042,0.916,1.452,1.231,78.378,2.243,1.168,1.584,98.585,1,98.209,73.567,45.559,48.854,-0.706,17.057,2.141,51.69,0.872,3.119,0.846,-0.337,28.182,124.341,3.709,-0.094,224.324,84.043
40470,1,43.321,89.585,111.626,49.623,36.864,42.766,487,33.248,111.704,40.93,124.23,51.643,41.571,33.035,1.581,36.065,44.438,9.198,11.616,9.214,8.427,10.648,10.833,9.907,377.049,4.607,2.824,3.652,90.622,1,109.752,108.017,30.331,49.669,5.036,64.973,0.95,19.01,0.864,7.435,0.851,0.377,32.29,131.249,27.811,16.508,581.967,46.667
40471,1,38.058,53.435,187.143,31.097,83.439,28.932,713.5,33.243,45.76,46.214,51.927,28.777,55.417,47.65,2.069,47.241,37.495,18.778,21.161,18.927,16.204,13.794,12.148,10.368,758.333,9.733,3.311,4.768,88.18,1,215.25,210.796,54.386,126.721,33.165,63.855,0.705,5.439,0.748,11.706,0.737,-0.218,42.172,116.901,72.538,32.84,1078.333,101.079
40507,1,27.569,45.495,219.804,39.352,475.904,13.722,1087,28.503,52.531,50.249,66.248,39.402,59.373,47.668,14.646,15.525,32.397,18.363,17.894,17.142,15.313,7.813,9.012,8.051,1974.286,21.022,0.396,1.665,91.248,1,183.825,156.902,56.27,98.261,33.029,23.607,2.094,19.088,2.35,4.272,1.902,-0.008,40.736,104.209,60.791,35.195,2668.571,63.494
40509,1,48.584,53.947,185.366,51.31,208.007,34.74,204.786,40.867,19.602,26.814,23.997,10.554,38.598,11.416,10.512,43.149,49.658,7.841,10.129,8.101,7.036,8.117,8.59,7.461,377.305,4.993,2.151,3.471,91.782,1,473.339,396.835,129.897,197.006,41.474,18.016,1.07,17.765,0.966,7.254,0.943,-0.341,33.612,101.153,82.32,20.035,823.404,829.078
40531,1,62.454,87.284,114.568,44.877,516.667,65.431,207.8,58.86,73.34,32.154,97.498,28.447,29.177,15.136,21.69,35.495,66.858,5.583,6.825,3.779,3.398,3.201,2.185,1.964,181.731,2.24,1.761,4.275,97.843,1,131.984,103.356,18.954,31.688,9.099,10.23,1.527,15.237,1.744,5.899,1.73,-0.008,33.099,100.122,15.869,10.19,362.5,51.989
40552,1,54.466,104.275,95.9,85.096,299.296,63.047,313,63.573,164.058,35.989,174.281,47.767,27.408,18.651,26.25,32.703,69.875,10.788,9.319,5.96,5.014,5.09,2.838,2.387,318.31,2.775,1.599,4.607,97.171,1,95.325,70.302,19.982,31.531,-2.233,9.606,0.815,21.538,2.119,7.865,2.1,-0.316,57.9,103.327,21.323,18.335,515.493,36.192
40557,1,34.394,96.468,103.661,77.677,413.761,53.413,1068,50.961,164.419,54.407,181.835,64.347,35.388,32.074,33.939,36.794,59.018,11.999,9.577,5.352,4.507,7.943,3.636,3.062,276.667,2.267,2.871,6.536,96.393,1,101.957,67.353,17.405,25.232,1.259,37.548,2.492,51.519,1.511,2.855,1.472,-0.644,29.085,100.534,17.301,9.641,226.667,14.958
40575,1,61.869,112.279,89.064,102.406,614.516,41.686,280.333,45.929,88.347,28.039,93.103,44.897,48.222,31.021,10.977,10.33,48.782,22.247,13.78,10.976,10.427,2.915,2.321,2.205,491.304,4.913,0.593,5.198,97.705,1,84.93,75.607,22.478,45.466,-6.766,9.606,0.573,3.177,3.227,11.706,2.949,0.589,35.366,103.292,27.419,23.588,582.609,35.626
40580,1,24.802,74.145,134.87,46.667,89.183,64.38,1087,44.21,277.565,60.979,310.534,66.549,21.431,19.965,28.694,31.029,67.351,10.032,11.231,6.874,6.704,7.119,5,4.877,224.675,2.578,3.169,5.283,95.065,1,112.996,80.573,21.322,32.026,8.648,43.898,1.632,40.142,1.409,4.065,1.375,0.681,45.884,89.87,22.731,13.396,353.247,40.118
40594,1,79.252,207.203,48.262,152.186,59.864,57.529,199,47.265,141.876,17.893,148.074,59.689,21.067,18.974,26.639,50.872,53.971,3.561,5.245,0.758,0.583,4.433,0.945,0.727,79.221,1.169,5.596,6.849,99.081,1,44.352,25.88,3.394,4.864,-36.812,70.463,1.857,26.127,0.803,4.132,0.802,-0.533,23.835,107.123,0.366,-1.697,116.883,11.197
40597,1,29.375,38.751,258.055,12.642,230.453,7.262,1087,19.509,31.396,32.455,38.412,24.196,62.991,47.668,1.04,10.452,23.647,22.247,21.161,18.927,16.204,13.794,12.148,10.368,2457.692,21.022,0.622,3.097,88.18,1,291.882,290.037,129.897,197.006,46.429,19.031,1.538,2.968,2.253,7.335,2.103,-0.013,72.67,121.751,168.571,52.703,3030.769,305.31
40605,1,61.217,89.494,111.74,51.31,84.358,20.265,365.294,8.093,28.824,19.618,52.389,31.596,60.311,43.801,6.01,4.69,11.832,12.969,11.576,10.783,8.214,6.454,6.379,4.859,1376,14.6,0.469,1.757,93.654,1,122.746,115.369,60.451,95.287,7.187,70.672,1.008,5.855,2.009,9.717,1.69,0.341,47.035,106.24,183.6,29.119,1900,1576
40606,1,26.423,52.997,188.69,44.036,1323.618,7.262,1087,33.438,70.174,18.339,106.836,50.142,46.933,43.787,4.104,7.552,41.605,15.516,14.532,14.105,12.859,3.346,3.055,2.785,2633.333,21.022,0.228,0.788,96.961,1,146.738,140.715,110.163,137.139,23.435,9.893,0.505,2.204,3.227,11.706,2.949,-1.013,72.67,104.539,100.997,52.703,3875,98.945
40611,1,79.252,98.538,101.484,51.31,302.057,44.274,192.766,30.045,16.887,16.206,36.203,18.594,45.805,24.717,37.249,31.012,36.908,5.966,6.545,3.853,2.006,5.676,4.272,2.224,190.196,2.431,2.984,5.062,95.817,1,106.402,66.768,23.476,45.732,1.19,63.325,2.204,17.193,1.051,11.706,0.902,0.155,68.092,131.249,93.779,52.703,713.725,645.098
40613,1,74.624,114.827,87.087,69.849,286.085,52.902,180.356,34.766,40.234,22.639,78.926,35.012,44.361,19.765,7.551,35.579,43.937,22.247,21.161,18.927,16.204,13.794,12.148,10.368,614.925,6.287,4.693,7.398,88.18,1,72.478,67.005,7.74,76.974,-9.636,32.824,2.585,4.423,1.07,4.395,1.002,0.2,57.674,131.249,81.39,52.703,865.373,159.264
40621,1,61.412,76.972,129.917,19.177,394.093,28.778,415.6,20.215,16.218,31.188,34.312,20.215,58.917,43.238,4.482,12.73,25.546,22.247,21.161,18.927,16.204,13.794,12.148,10.368,806.667,7.442,2.142,6.721,88.18,2,190.884,182.328,15.288,133.661,18.373,28.152,1.66,6.973,1.757,6.095,1.586,0.06,66.619,118.251,142.493,52.703,1093.333,297.638
40630,1,69.993,113.346,88.226,41.818,302.057,67.782,676.667,59.153,86.108,14.733,262.463,38.248,14.573,12.419,21.449,55.948,80.234,6.651,6.942,2.968,2.569,5.527,2.526,2.186,163.454,1.747,3.381,4.67,97.54,1,78.453,78.453,46.134,53.116,-8.241,101.46,1.049,32.645,1.203,10.934,1.175,0.146,72.67,124.991,61.494,28.622,790.763,173.108
40631,1,74.244,114.595,87.264,93.943,1323.618,44.126,846.5,27.284,46.131,23.75,65.328,35.212,53.9,13.849,1.112,28.5,33.608,-5.258,-4.779,-7.301,-7.066,-5.853,-8.281,-8.015,-204.651,-1.791,2.86,5.385,107.874,7,73.146,72.333,5.606,-7.412,-9.456,9.606,0.81,1.942,0.898,11.706,0.882,-0.196,67.615,102.709,77.48,21.685,460.465,47.754
40635,1,51.859,72.217,138.471,19.231,272.595,38.219,595,21.833,36.022,41.475,51.176,28.19,55.084,45.826,24.071,4.714,28.385,13.252,15.536,12.788,12.668,2.889,2.852,2.825,471.196,5.652,0.613,5.211,97.17,1,170.772,129.666,23.645,70.498,19.951,12.866,0.676,11.534,3.227,11.271,2.949,0.681,72.67,106.974,88.579,52.703,1078.804,252.168
40658,1,18.425,25.67,388.306,3.296,205.11,14.324,182.539,42.969,14.586,37.808,34.163,14.84,43.44,19.642,11.485,30.885,49.728,11.387,14.144,10.769,10.351,6.858,7.015,6.743,311.93,3.956,2.199,5.892,93.16,1,473.339,396.835,129.897,197.006,52.1,12.585,0.505,26.907,1.66,7.567,1.535,0.681,72.67,119.545,40.204,23.635,648.589,451.717
40662,1,32.15,73.316,136.395,68.375,242.941,21.495,1087,58.729,170.205,20.336,181.182,56.15,30.991,29.121,4.187,45.157,65.458,6.102,9.529,7.814,6.442,4.599,5.892,4.858,355.556,5.556,1.293,2.395,94.323,2,120.839,115.779,84.621,98.269,11.701,27.173,1.664,13.324,1.327,5.535,1.326,-0.311,22.07,117.705,15.096,8.722,737.778,23.017
40665,1,66.925,232.542,39.697,70.469,67.285,71.289,573.981,29.166,247.52,18.25,565.59,78.54,13.886,11.467,26.241,19.519,67.745,7.209,6.204,3.486,2.556,3.792,2.555,1.873,190.363,2.129,1.992,3.068,97.47,1,44.352,31.061,18.876,23.737,-36.812,46.496,1.456,25.021,3.114,5.15,1.364,-0.048,27.002,116.895,15.494,4.266,275.124,27.284
40700,1,79.252,147.812,67.654,152.186,104.571,51.994,1087,36.692,88.213,18.435,103.095,44.834,43.488,40.601,8.504,31.444,45.762,3.441,7.961,5.901,4.412,2.816,5.051,3.777,159.714,3.122,1.763,3.602,95.19,1,44.352,37.67,0.31,13.201,-26.376,44.681,1.086,7.895,1.225,8.61,1.168,-0.085,16.98,97.962,22.296,2.656,423.445,25.73
40702,1,13.923,47.492,210.562,51.31,95.82,59.725,1087,39.368,247.287,72.542,256.675,70.683,27.396,26.352,3.885,36.311,52.728,15.013,13.076,12.315,12.14,6.034,5.382,5.306,1815.385,17.192,0.332,1.068,94.646,1,121.779,117.047,18.02,32.148,15.394,67.755,2.11,3.29,2.488,5.4,2.288,-0.148,29.457,111.446,48.452,16.858,1938.462,1578.571
40703,1,13.219,25.67,388.306,51.31,89.299,18.451,1087,39.368,117.652,50.345,123.163,54.189,43.879,43.012,1.936,36.311,52.728,22.247,21.161,18.927,16.204,12.251,12.148,10.368,2633.333,21.022,0.228,0.788,88.18,1,163.478,160.313,69.298,113.205,34.398,108.595,3.269,4.448,2.022,3.502,2.014,-0.011,42.846,118.012,48.452,42.661,3875,1578.571
40732,1,64.556,86.839,115.155,7.559,125.659,41.02,239,36.555,28.87,14.733,67.626,25.66,35.463,22.068,7.447,42.482,49.068,6.222,6.39,3.657,3.098,6.227,3.921,3.321,212.598,2.339,2.929,4.523,96.114,1,138.128,127.842,81.98,95.128,9.784,33.95,1.197,7.025,0.999,8.393,0.933,-0.046,34.056,116.835,19.97,9.946,370.079,171.374
40736,1,25.439,46.543,214.854,35.023,52.632,37.517,178.837,28.88,67.62,65.404,87.386,45.344,44.534,22.874,34.027,27.436,35.756,3.448,4.545,1.705,1.263,3.141,1.731,1.282,108.889,1.6,2.885,5.455,98.294,1,164.435,108.482,23.363,27.381,29.217,28.311,1.685,64.109,1.101,3.114,0.985,-0.003,44.76,120.269,35.474,20.196,486.667,49.074
40753,1,56.046,75.58,132.31,9.082,109.492,16.199,384.5,21.435,27.672,19.514,46.476,25.846,55.525,24.949,4.179,19.325,27.821,12.015,13.662,12.573,9.741,8.984,10.536,8.163,984.286,12.543,0.913,2.418,89.801,1,170.062,162.955,94.516,139.731,18.108,36.41,1.676,6.235,1.338,6.32,1.193,0.126,42.216,131.249,102.967,34.278,2025.714,360.694
40770,1,48.997,149.841,66.737,42.809,389.27,55.606,244.857,24.879,100.817,36.263,226.954,67.301,29.654,17.543,3.053,27.443,45.622,11.283,7.473,5.005,4.354,8.359,5.573,4.847,304.167,3.028,2.748,3.391,94.54,1,75.784,73.47,21.902,29.409,-16.298,41.585,4.097,12.12,1.35,2.669,0.898,0.077,27.22,115.947,33.167,11.854,422.222,43.67
40782,1,27.948,49.458,202.192,10.627,196.17,54.441,903.333,17.611,61.808,68.706,104.797,43.492,40.352,36.907,1.04,6.801,29.793,14.683,14.869,12.943,10.015,5.618,4.967,3.844,760,7.72,0.739,3.047,95.068,1,165.669,164.965,9.331,38.908,28.56,35.507,1.632,1.427,2.614,7.258,2.606,-0.113,56.78,105.061,78.678,25.785,952,160
40783,1,18.799,31.917,313.314,24.041,442.918,58.454,1087,30.645,84.515,78.031,106.946,41.101,38.432,35.095,21.449,18.083,44.364,18.064,19.523,18.106,9.601,9.157,9.222,4.89,1268.182,9.227,0.722,2.352,94.133,1,197.564,197.564,7.578,45.602,40.1,32.403,2.94,1.427,1.973,4.071,1.963,-0.895,45.49,94.192,82.458,23.487,1536.364,56.836
40786,1,69.543,89.572,111.642,21.519,104.412,16.548,422.667,7.348,27.484,27.595,29.732,22.361,71.987,47.668,32.717,11.985,11.213,-7.847,-6.946,-8.695,4.217,-8.614,-12.589,8.785,471.267,4.448,2.474,4.384,92.742,1,136.207,91.645,16.313,-7.412,8.096,110.252,4.402,51.959,0.6,1.959,0.557,-0.288,9.918,93.292,-10.966,-7.598,769.288,144.344
40802,1,13.219,25.67,388.306,51.31,78.488,7.262,342.222,7.348,24.903,32.881,78.669,41.061,52.178,37.689,18.871,4.286,11.213,22.247,21.161,18.927,16.204,10.031,10.338,7.821,2164.615,21.022,0.463,1.772,89.776,1,219.356,177.961,129.897,197.006,49.009,60.387,1.579,39.529,2.396,4.168,2.254,0.681,72.67,131.249,182.86,44.452,2553.846,1578.571
40829,1,26.993,70.27,142.308,59.725,357.325,61.851,1087,43.604,170.392,69.31,182.768,61.587,33.116,31.058,25.452,32.978,56.408,7.606,11.353,8.355,7.902,5.297,5.896,5.576,250.314,3.786,2.116,4.42,94.295,1,118.543,88.371,6.571,19.229,11.42,38.934,3.898,57.198,1.47,2.075,1.417,0.299,43.017,98.807,28.313,9.581,461.635,27.986
40830,1,52.998,64.6,154.798,9.69,1273,15.789,193.9,13.663,10.315,21.653,30.505,17.96,58.782,28.511,2.422,17.228,18.836,0.96,2.96,2.108,1.719,1.225,2.699,2.201,112.281,3.053,1.091,1.994,97.887,1,261.708,255.368,129.897,153.001,29.042,27.459,3.231,5.555,0.784,3.513,0.781,-0.217,41.629,120.805,92.077,33.776,1889.474,298.039
40833,1,16.229,25.67,388.306,3.296,768.333,13.884,727,7.348,11.967,66.698,39.615,27.017,68.199,47.668,1.04,4.286,11.213,18.516,19.297,17.219,16.204,9.342,9.792,9.792,790.476,9.286,1.182,7.143,90.45,1,310.069,307.986,63.194,123.611,52.1,20.232,2.998,1.427,1.982,3.953,1.759,-0.478,72.67,106.36,244.655,52.703,1042.857,456.25
40839,1,56.779,97.137,102.947,3.296,62.812,38.132,271.3,7.348,81.681,27.732,89.679,41.547,46.329,29.252,7.704,4.286,11.213,5.66,11.263,9.614,8.97,3.096,5.541,5.17,325.714,6.771,0.951,2.477,94.701,3,104.028,96.013,37.279,62.433,1.673,92.861,2.031,5.816,1.828,5.401,1.735,0.259,52.074,114.635,155.343,18.517,958.095,607.547
40852,1,53.478,109.242,91.54,9.262,52.204,54.186,241.111,29.809,170.77,24.284,218.367,51.046,23.376,13.681,4.234,14.685,56.047,9.61,10.404,8.268,3.65,4.708,4.139,1.827,440.426,3.028,1.069,2.713,97.845,1,91.137,87.278,43.563,60.024,-4.524,78.009,1.038,8.523,2.041,9.097,1.997,-0.093,35.057,109.145,45.561,16.71,746.809,181.948
40872,1,64.173,119.652,83.575,106.738,260.938,63.36,150.857,62.643,157.576,24.402,183.712,46.367,25.239,8.509,49.967,64.876,71.281,9.071,8.681,6.152,7.075,6.213,4.455,5.124,339.189,4.527,1.832,3.749,93.69,1,77.268,38.66,24.588,33.866,-10.54,11.926,0.505,69.205,1.465,4.346,1.381,-1.013,54.34,104.131,24.351,9.431,522.973,24.851
40873,1,31.236,46.31,215.934,25.541,333.333,26.773,209.25,35.812,54.6,44.25,67.981,32.551,45.881,25,19.384,14.747,42.789,4.141,6.597,4.918,4.918,1.437,1.932,1.932,217.857,3.929,0.66,3.237,98.092,1,211.248,170.299,77.856,92.267,36.213,20.593,1.429,14.789,2.882,6.266,2.546,0.681,67.826,98.491,31.678,12.623,528.571,45.672
40876,1,64.207,232.542,39.697,152.186,126.721,64.494,107,63.267,435.607,26.466,467.103,79.649,4.167,0.924,5.031,98.472,78.77,-7.847,4.456,0.732,0.732,-8.614,1.234,1.234,-217.467,1.197,6.281,4.834,98.984,3,44.938,42.677,23.169,24.07,-36.812,77.435,3.201,72.88,0.606,2.138,0.593,0.086,27.665,130.656,9.453,-7.598,195.197,13.337
40911,1,66.735,106.444,93.946,44.68,121.726,57.933,376.261,38.084,80.833,24.97,110.463,37.305,33.769,24.818,14.226,56.361,53.001,4.796,8.531,7.846,5.986,5.944,9.98,7.614,682.905,6.715,0.87,1.074,90.662,1,89.17,76.485,22.236,40.313,-4.04,95.507,2.935,17.71,0.808,3.411,0.786,-0.494,35.172,102.931,35.892,7.64,1594.632,50.594
40912,1,60.096,106.772,93.657,65.878,128.571,58.602,189.496,43.802,104.834,37.886,112.905,43.716,37.157,18.286,38.769,32.165,53.079,10.6,11.032,7.556,6.545,7.477,5.371,4.653,302.551,3.173,2.471,5.494,94.656,1,91.28,55.892,5.892,22.624,-3.812,23.494,1.734,40.683,1.418,3.898,1.407,0.464,45.087,131.249,46.746,33.763,753.061,82.166
40913,1,48.738,99.793,100.207,72.305,57.713,35.19,216.723,48.694,128.771,24.953,137.495,51.161,35.969,20.04,32.48,50.486,56.685,7.633,8.953,5.629,5.065,7.21,5.37,4.832,227.358,2.759,3.171,5.353,94.536,1,100.197,67.654,51.974,62.098,0.101,43.461,1.351,56.101,1.059,3.746,1.048,-0.397,34.92,119.51,27.81,16.636,499.528,36.785
40919,1,16.521,38.197,261.804,51.31,190.456,33.26,560,15.337,86.071,41.28,231.25,56.748,24.54,20.158,21.449,5.371,38.462,11.077,11.41,9.4,8.856,3.008,2.655,2.501,529.73,5.676,0.568,2.718,97.351,2,147.104,147.104,74.363,87.722,26.731,21.647,1.45,32.645,3.227,8.265,2.949,0.585,72.67,104.801,65.714,11.963,721.622,694.595
40926,1,73.728,90.888,110.025,22.762,141.336,56.19,191,50.227,43.403,14.733,58.848,18.881,30.539,15.286,6.394,66.816,61.02,2.618,5.247,2.037,1.829,3.039,2.637,2.369,73.118,1.634,4.156,4.724,97.463,1,139.146,130.249,62.1,72.598,7.391,49.673,1.659,6.974,0.861,6.339,0.772,0.087,37.332,111.802,23.033,12.886,451.613,152.768
40928,1,36.623,77.305,129.357,17.321,44.285,44.387,822,28.904,169.181,35.672,188.564,52.626,27.909,24.513,5.179,6.204,50.876,10.955,13.287,10.832,9.46,2.201,2.186,1.909,444.118,5.412,0.496,3.271,97.825,1,120.43,114.194,52.645,72,10.751,31.85,0.505,2.864,3.227,11.706,2.949,0.124,63.088,103.577,76.405,22.292,936.275,152.981
40942,1,47.117,62.61,159.718,19.055,463.06,29.107,540,41.658,40.926,42.347,59.877,24.745,41.327,33.673,9.937,28.99,50.2,9.391,17.639,14.899,13.855,5.273,10.137,9.427,282.857,6.438,1.864,4.237,90.556,1,213.711,192.474,42.577,101.443,28.138,35.055,2.502,14.417,1.781,4.032,1.47,0.059,47.645,96.989,40.478,11.696,755.238,151
40947,1,55.381,74.167,134.83,51.31,111.215,58.071,202.667,42.538,70.395,33.655,82.072,25.33,30.863,15.635,1.365,43.107,57.953,7.587,9.216,5.14,5.14,8.796,5.967,5.967,185.87,2.261,4.733,5.417,94.147,1,176.152,173.747,43.287,66.533,19.289,119.789,3.407,5.727,0.862,3.337,0.861,-0.103,43.022,106.278,40.606,24.596,491.304,493.478
40956,1,37.052,77.02,129.837,24.579,161.288,55.906,310,28.9,143.387,50.126,165.806,51.893,31.297,21.201,1.604,10.031,48.008,19.221,20.371,18.591,15.301,5.466,5.396,4.442,1057.627,11.441,0.517,2.418,94.63,1,121.304,119.358,24.66,54.621,11.055,35.669,1.737,1.583,3.227,6.707,2.949,-0.482,53.327,106.08,77.832,23.292,1366.102,104.464
40999,1,30.028,56.643,176.543,51.31,90.181,48.378,122,18.536,105.738,52.271,138.525,46.988,33.92,6.117,23.311,8.18,35.336,7.279,7.49,6.202,6.671,2.495,2.168,2.331,554.545,6.182,0.45,1.938,97.675,1,148.915,114.201,37.673,48.126,22.984,29.334,0.856,24.93,2.918,7.16,2.861,0.681,72.67,112.553,146,20.056,1336.364,1372.727
41079,1,47.682,95.596,104.607,11.662,199.444,29.622,558,16.382,34.05,15.985,147.222,50.122,34.045,27.944,6.589,6.546,32.486,12.898,13.136,9.473,7.567,4.498,3.816,3.048,304.959,3.587,1.475,5.247,96.241,1,104.382,97.505,72.489,91.54,2.196,13.082,0.505,8.098,2.867,11.706,2.483,-0.211,72.67,108.623,71.916,21.184,542.975,186.293
41080,1,65.17,105.709,94.6,34.843,142.361,35.649,788.5,21.238,43.627,18.75,80.152,38.35,47.846,41.778,5.575,7.434,30.742,22.247,20.87,18.406,14.725,7.02,6.425,5.14,816.049,8.469,0.86,4.174,93.648,1,90.823,85.759,41.93,89.794,-3.519,14.381,0.505,3.431,3.227,11.706,2.865,0.354,72.67,111.734,125.465,39.791,1079.012,157.38
41081,1,47.424,79.014,126.559,51.31,168.528,9.351,621,39.368,31.723,34.733,67.472,39.981,59.256,47.668,1.04,36.311,52.728,4.947,5.086,4.799,4.155,4.281,4.702,4.07,1525,17.75,0.281,0.788,95.341,1,131.504,130.31,44.63,60.621,12.595,111.037,5.02,1.921,1.156,2.225,1.021,0.383,33.739,117.606,124,23.185,2725,1578.571
41087,1,45.617,68.983,144.963,30.36,843.478,36.851,431,45.957,55.684,34.043,92.343,33.872,36.681,28.17,1.04,23.367,55.613,10.205,9.954,6.411,6.411,4.846,3.289,3.289,266.667,2.81,1.817,5.323,96.749,1,160.553,160.05,60.05,79.146,20.511,9.606,2.168,1.427,2.106,5.522,1.949,0.639,72.67,107.86,21.855,18.28,397.619,70.763
41088,1,35.457,64.524,154.982,28.837,494.675,51.42,517,38.233,89.749,55.394,138.104,45.047,32.618,26.309,1.04,22.149,53.963,12.361,9.855,7.319,7.319,5.702,3.692,3.692,445.714,3.886,1.279,3.863,96.339,1,143.277,143.137,20.308,34.454,19.495,14.341,2.684,1.427,2.168,4.434,1.983,-0.241,69.855,101.097,29.145,17.79,485.714,51.515
41092,1,60.195,67.697,147.717,20.49,1323.618,26.33,152.444,34.752,14.14,26.95,18.222,11.082,60.816,20.922,1.04,7.195,36.364,8.71,9.807,7.413,5.56,1.505,1.762,1.322,264.516,4.097,0.569,4.806,98.263,1,359.2,356,116,192.8,28.723,9.606,0.814,1.427,3.227,11.706,2.949,0.681,72.67,103.13,31.378,12.217,441.935,91.87
41098,1,60.684,135.024,74.061,105.072,223.729,47.65,189.2,50.142,135.095,20.818,163.425,55.057,29.487,15.883,2.717,36.762,59.813,7.67,8.131,4.7,3.879,4.125,3.29,2.715,171.739,2.37,2.402,5.154,96.771,1,71.41,69.47,33.894,42.044,-15.741,9.606,0.505,2.668,1.859,11.706,1.429,-0.23,61.246,112.863,67.33,20.838,569.565,40.415
41099,1,73.312,122.056,81.93,108.434,290.323,57.621,226.8,49.26,84.832,20.129,109.524,39.936,36.463,20.386,3.133,34.567,57.464,12.967,10.341,7.57,6.286,6.182,5.054,4.197,334.146,3.732,1.85,4.273,94.984,1,66.828,64.734,14.815,32.85,-13.248,11.118,0.601,2.306,2.097,11.706,1.498,0.061,67.59,114.465,36.327,23.482,692.683,53.971
41125,1,78.684,119.708,83.537,14.469,128.986,75.874,220.667,45.305,55.287,19.877,151.057,34.27,22.687,12.406,34.727,23.275,66.633,8.239,6.911,4.105,3.695,4.225,2.113,1.901,292.683,2.463,1.444,3.544,97.887,1,62.2,40.6,4.2,16.2,-12.954,16.965,0.505,12.595,1.95,11.706,1.943,0.681,60.281,110.406,38.031,23.759,700,326.744
41144,1,75.891,98.205,101.828,3.296,302.057,53.468,619.5,31.609,8.242,24.034,48.91,22.722,46.457,38.958,23.795,18.809,40.49,17.736,18.288,13.894,10.064,10.486,8.255,5.979,401.709,4.145,2.61,7.486,91.82,1,106.106,80.858,0.33,61.386,1.387,17.55,1.054,13.763,1.691,7.968,1.683,0.04,69.508,114.465,61.425,35.574,617.094,449.275
41155,1,75.883,146.744,68.146,56.754,718.919,36.627,305.952,22.283,41.79,14.733,137.276,48.289,35.149,22.119,6.016,16.565,38.78,2.054,4.108,2.344,3.397,1.363,1.811,2.625,100,3.284,1.363,2.599,96.989,1,49.943,46.939,27.154,32.2,-24.172,18.792,0.625,3.677,1.507,11.706,1.294,-0.214,72.67,106.749,45.006,11.444,619.403,80.776
41156,1,79.252,153.978,64.945,61.805,1312.5,36.302,347.857,18.592,36.961,15.09,131.075,48.31,36.831,24.823,5.562,11.813,33.53,4.22,5.383,3.965,4.647,2.052,2.42,2.837,237.037,5.111,0.866,2.217,96.532,1,44.352,39.896,10.548,18.433,-27.901,18.984,0.761,2.867,2.057,11.706,1.638,0.229,72.67,104.939,67.956,16.141,840.741,87.545
